Ua,Ub,Uc,3U0,Ia,Ib,Ic,3I0
70.87700653076172,-8.27617359161377,-76.65623474121094,20.41676139831543,0.1060968935489654,-68.24861907958984,0.1765620857477188,-67.88480377197266
68.18146514892578,-4.851550102233887,-79.85948944091797,24.379642486572266,0.1060968935489654,-66.48326873779297,0.2118744999170303,-66.11880493164062
64.37598419189453,-1.046412706375122,-81.54041290283203,26.91588592529297,0.035365629941225,-64.47076416015625,0.2118744999170303,-64.07025909423828
59.14345550537109,2.948981285095215,-82.84074401855469,30.213003158569336,0.1060968935489654,-62.06988143920898,0.2471869140863418,-61.633182525634766
54.798866271972656,4.819840431213379,-82.96760559082031,34.11247634887695,0.1060968935489654,-59.4571533203125,0.2471869140863418,-58.98419189453125
50.01030731201172,7.546855449676514,-83.22132873535156,37.59981155395508,0.1060968935489654,-56.70320129394531,0.1765620857477188,-56.22924423217773
44.80949020385742,10.115323066711426,-84.426513671875,43.36976623535156,0.1414625197649002,-53.6314811706543,0.2824993431568146,-53.08577346801758
40.27463150024414,11.637377738952637,-84.426513671875,47.7764892578125,0.1060968935489654,-50.31261444091797,0.2824993431568146,-49.83634567260742
35.771484375,13.73020362854004,-84.4582290649414,51.64426040649414,0.1414625197649002,-46.81721115112305,0.3178117573261261,-46.30435943603516
31.458608627319336,14.99858283996582,-83.72877502441406,54.90967559814453,0.1414625197649002,-43.251197814941406,0.3531241714954376,-42.70172882080078
27.272584915161133,18.45491600036621,-83.4433364868164,55.25840759277344,0.1060968935489654,-39.43803024291992,0.2824993431568146,-38.92250442504883
22.70601272583008,20.198936462402344,-83.41162109375,59.221290588378906,0.1414625197649002,-35.413021087646484,0.3178117573261261,-34.8607177734375
17.758892059326172,22.76740455627441,-82.14300537109375,60.74303436279297,0.1060968935489654,-31.38801002502441,0.3178117573261261,-30.79893112182617
12.367799758911133,25.367582321166992,-79.9863510131836,61.69412612915039,0.1060968935489654,-27.151159286499023,0.3178117573261261,-26.560546875
7.293830871582031,26.54083251953125,-77.03681945800781,62.67692184448242,0.1414625197649002,-22.914306640625,0.3178117573261261,-22.322162628173828
2.473560094833374,28.72878646850586,-74.65815734863281,62.8354377746582,0.1414625197649002,-18.642148971557617,0.3178117573261261,-17.97781753540039
-2.885819911956787,29.521522521972656,-72.15264129638672,66.00574493408203,0.1414625197649002,-14.2993745803833,0.3178117573261261,-13.633472442626951
-8.752596855163574,31.32896423339844,-69.2031021118164,67.68600463867188,0.1414625197649002,-9.850680351257324,0.3178117573261261,-9.25380802154541
-13.350881576538086,31.899734497070312,-65.20695495605469,67.68600463867188,0.1414625197649002,-5.507907390594482,0.3531241714954376,-4.838822841644287
-17.568618774414062,33.263240814208984,-61.5279655456543,65.97403717041016,0.1060968935489654,-1.2357484102249146,0.3531241714954376,-0.6004378795623779
-21.78635597229004,35.038970947265625,-58.1344108581543,64.35718536376953,0.1060968935489654,3.0364105701446533,0.3178117573261261,3.6379473209381104
-27.58970832824707,37.03667068481445,-54.61399841308594,64.801025390625,0.0707312598824501,7.237955093383789,0.3178117573261261,7.805692672729492
-32.91737365722656,38.05137252807617,-50.395843505859375,65.08634948730469,0.1414625197649002,11.36888599395752,0.3178117573261261,12.00875759124756
-37.45223617553711,39.31975173950195,-45.51166534423828,62.51840591430664,0.1060968935489654,15.358588218688965,0.3178117573261261,15.964584350585938
-42.01880645751953,40.4612922668457,-40.94464111328125,60.58451843261719,0.1060968935489654,19.348289489746094,0.3178117573261261,19.92041015625
-47.31476211547852,41.349159240722656,-36.66305541992188,60.93325424194336,0.0707312598824501,23.302684783935547,0.2824993431568146,23.80559730529785
-52.67414474487305,41.41257858276367,-31.842308044433597,62.07456207275391,0.0707312598824501,27.11585235595703,0.2824993431568146,27.69078254699707
-56.73331832885742,41.2540283203125,-26.76783561706543,61.15517425537109,0.1060968935489654,30.929018020629883,0.2824993431568146,31.399370193481445
-60.538795471191406,41.44428634643555,-21.820226669311523,59.12617874145508,0.1060968935489654,34.600955963134766,0.2471869140863418,35.072635650634766
-63.61488723754883,40.8418083190918,-16.967763900756836,57.35081100463867,0.035365629941225,38.16697311401367,0.2471869140863418,38.63994598388672
-68.02290344238281,40.74667739868164,-11.766429901123049,56.74845123291016,0.035365629941225,41.627071380615234,0.2118744999170303,42.0306510925293
-70.81358337402344,39.82710266113281,-7.040828704833984,55.38521957397461,0.035365629941225,44.87532424926758,0.1765620857477188,45.28008270263672
-73.63597869873047,40.04906845092773,-1.8394958972930908,51.58085632324219,0.035365629941225,48.01765441894531,0.2118744999170303,48.38822937011719
-76.26809692382812,38.74898147583008,3.742422580718994,49.23482894897461,0.035365629941225,50.98345184326172,0.1765620857477188,51.31977844238281
-79.31248474121094,37.98795318603516,9.863503456115724,45.77919769287109,0.0,53.66679000854492,0.1765620857477188,54.00408935546875
-81.34207153320312,36.81470489501953,14.969690322875977,43.36976623535156,0.035365629941225,56.1735954284668,0.1412496715784073,56.51180267333984
-82.00802612304688,35.32435607910156,19.09269905090332,40.54819488525391,0.0,58.50386428833008,0.1059372499585151,58.807594299316406
-83.78392028808594,33.64375686645508,25.43578720092773,36.3633918762207,0.035365629941225,60.55167388916016,0.1059372499585151,60.78550720214844
-84.51329803466797,31.55093002319336,31.144567489624023,32.11518478393555,0.0,62.28172302246094,0.1059372499585151,62.51618194580078
-84.79871368408203,30.345970153808597,35.87017059326172,27.48653984069824,0.0,63.76462173461914,0.0706248357892036,63.99961471557617
-83.49850463867188,28.506820678710938,38.5025520324707,24.66497039794922,0.0,64.9650650024414,0.0353124178946018,65.20049285888672
-82.57884979248047,26.28715705871582,42.75242233276367,20.480167388916016,-0.0707312598824501,65.88304901123047,0.0706248357892036,66.08348846435547
-81.72261810302734,24.067493438720703,47.985469818115234,14.932134628295898,-0.035365629941225,66.48326873779297,0.0706248357892036,66.68392944335938
-80.39070129394531,21.81612014770508,52.298770904541016,9.891349792480469,0.0,66.83633422851562,0.0353124178946018,66.96648406982422
-79.4076156616211,19.723295211791992,55.72403717041016,6.657639503479004,-0.035365629941225,66.90695190429688,0.0353124178946018,67.07244110107422
-78.80508422851562,16.457218170166016,60.639930725097656,3.772662401199341,-0.035365629941225,66.65980529785156,0.0353124178946018,66.82520294189453
-78.32939910888672,14.396102905273438,66.34870910644531,-2.0606980323791504,-0.035365629941225,66.09488677978516,0.0,66.22476959228516
-76.58522033691406,11.827634811401367,70.63029479980469,-7.164888381958008,-0.035365629941225,65.28282928466797,0.0,65.4477310180664
-73.76282501220703,9.988485336303713,72.46979522705078,-11.19117546081543,0.0,64.2236099243164,0.0,64.35281372070312
-71.28926849365234,7.324889183044434,74.40443420410156,-13.188467025756836,-0.035365629941225,62.98786544799805,0.0,63.11661911010742
