Ua,Ub,Uc,3U0,Ia,Ib,Ic,3I0
-72.98636627197266,14.928955078125,-15.9663667678833,-134.45489501953125,-0.6320459842681885,15.917695999145508,-0.4128499925136566,14.687885284423828
-76.14958953857422,21.08755874633789,-18.522932052612305,-135.6506805419922,-0.6055259704589844,17.373985290527344,-0.7013850212097168,15.877613067626951
-74.9188461303711,22.14623641967773,-5.23203706741333,-100.5717315673828,-0.4640859961509704,18.36691093444824,-0.7768480181694031,16.940494537353516
-76.38710021972656,31.491622924804688,4.453722953796387,-73.39124298095703,-0.5171260237693787,20.516042709350582,-0.7946040034294128,18.983152389526367
-70.9999008178711,33.71645736694336,11.907217979431152,-50.18359756469727,-0.6674060225486755,21.884071350097656,-0.994359016418457,20.006668090820312
-83.21017456054688,26.15524101257324,9.13445281982422,-84.42864990234375,-0.9060860276222228,23.10647392272949,-1.1230900287628174,20.85959815979004
-84.82418060302734,27.31602478027344,13.188202857971191,-80.25914001464844,-0.901665985584259,23.53012084960937,-1.1674799919128418,21.25325965881348
-97.6066436767578,19.83004379272461,10.345172882080078,-122.37118530273438,-0.8132659792900085,24.33769989013672,-0.9455299973487854,22.29864501953125
-90.77277374267578,25.55335235595703,17.863527297973633,-89.51072692871094,-0.7513859868049622,24.959932327270508,-1.003237009048462,22.93287467956543
-97.59044647216795,11.564830780029297,21.24165344238281,-116.66761016845705,-0.923766016960144,26.35885429382324,-1.2828940153121948,23.84266662597656
-91.09125518798828,13.402738571166992,28.635692596435547,-91.3594741821289,-0.9414460062980652,26.98550033569336,-1.3006500005722046,24.49439239501953
-88.20872497558594,9.861272811889648,36.86210250854492,-78.4969253540039,-0.8795660138130188,27.28999710083008,-1.3272839784622192,24.85743522644043
-86.15208435058594,12.870713233947754,44.71016311645508,-54.557647705078125,-0.733705997467041,27.378257751464844,-1.2917720079421997,25.04551696777344
-79.24264526367188,10.554518699645996,56.14714431762695,-26.92874336242676,-0.5215460062026978,27.08258628845215,-1.380552053451538,24.88805389404297
-72.93238067626953,17.658946990966797,59.77389907836914,1.101377010345459,-0.6762459874153137,27.65627670288086,-1.4560149908065796,25.251094818115234
-71.98233795166016,19.975141525268555,65.51941680908203,18.101964950561523,-0.8000059723854065,27.687166213989254,-1.513721942901611,25.063013076782227
-70.94591522216797,16.901212692260742,71.42707824707031,28.36053276062012,-0.9060860276222228,27.793079376220703,-1.5625510215759275,24.99302864074707
-67.0971450805664,17.529970169067383,74.48090362548828,37.832401275634766,-0.9547060132026672,27.267932891845703,-1.6291359663009644,24.43315696716309
-67.49119567871094,13.735926628112791,77.49689483642578,34.50465774536133,-0.9414460062980652,26.817806243896484,-1.58474600315094,23.947643280029297
-64.34416198730469,12.816972732543944,78.12387084960938,40.82186126708984,-1.0165859460830688,26.116138458251957,-1.4959659576416016,23.31341361999512
-69.23475646972656,8.103975296020508,77.96712493896484,25.22946548461914,-1.0607860088348389,25.829294204711918,-1.5536730289459229,22.93724822998047
-65.69366455078125,4.175580978393555,77.42662811279297,21.55557632446289,-1.0254260301589966,25.268842697143555,-1.518161058425903,22.4167423248291
-62.309120178222656,0.5696269869804382,79.17784881591797,24.623706817626957,-0.888405978679657,24.37300491333008,-1.500404953956604,21.67316246032715
-56.09601974487305,-0.0645050033926963,79.32378387451172,31.546667098999023,-0.7690659761428833,23.35801315307617,-1.469331979751587,20.86834716796875
-52.47396469116211,-2.4451870918273926,82.83162689208984,43.59104537963867,-0.6674060225486755,22.109134674072266,-1.3938690423965454,19.74422836303711
-44.8627815246582,1.3058650493621826,85.4098129272461,70.76366424560547,-0.552486002445221,21.18240547180176,-1.3716739416122437,18.983152389526367
-38.68746948242188,1.0640350580215454,90.89588928222656,92.1855010986328,-0.6055259704589844,20.048263549804688,-1.305088996887207,17.894027709960938
-30.33136749267578,0.655610978603363,93.84701538085938,111.01910400390624,-0.5171260237693787,18.777320861816406,-1.2606990337371826,16.800527572631836
-22.941505432128903,0.134332999587059,99.03041076660156,132.69268798828125,-0.4596660137176513,17.095966339111328,-1.1408460140228271,15.274001121520996
-17.009103775024414,-1.913161039352417,100.01412200927734,140.89010620117188,-0.3933660089969635,15.37930965423584,-1.0786999464035034,13.70810890197754
-11.57331657409668,-1.0694429874420166,99.94385528564452,151.4790802001953,-0.3270660042762756,13.653826713562012,-0.994359016418457,12.159712791442873
-8.561232566833496,-5.121438980102539,99.0628433227539,148.24574279785156,-0.318226009607315,12.12692928314209,-0.9188960194587708,10.676926612854004
-6.385838985443115,-6.577793121337891,93.70108032226562,140.75636291503906,-0.2519260048866272,10.57796573638916,-0.8833839893341064,9.277247428894045
-3.120048999786377,-12.585925102233888,90.69049835205078,130.29324340820312,-0.1944659948348999,8.733331680297852,-0.7990429997444153,7.60637903213501
1.937877058982849,-13.365155220031738,85.84761810302734,129.2548065185547,-0.1370059996843338,6.893111228942871,-0.7635310292243958,5.92676305770874
6.909434795379639,-16.492822647094727,84.37745666503906,129.75830078125,-0.0441859997808933,4.907260894775391,-0.6214830279350281,4.1246747970581055
13.160319328308104,-15.600738525390623,82.2695083618164,139.0098876953125,0.0884139984846115,3.062627077102661,-0.5593370199203491,2.532538890838623
18.542125701904297,-16.01991081237793,79.82644653320312,143.58848571777344,0.2342739999294281,1.1826889514923096,-0.4883129894733429,0.8441749811172485
24.8361930847168,-17.105459213256836,76.3348159790039,146.79034423828125,0.2961539924144745,-0.6089890003204346,-0.3373869955539703,-0.6823509931564331
29.543249130249023,-17.03559684753418,73.64312744140625,150.51144409179688,0.3668740093708038,-2.52864408493042,-0.2397290021181106,-2.427577018737793
34.76851272583008,-18.298486709594727,70.43255615234375,151.97470092773438,0.4375939965248108,-4.360039234161377,-0.1598269939422607,-4.063453197479248
40.55516815185547,-17.48701286315918,68.1030044555664,159.77090454101562,0.5083140134811401,-6.235564231872559,-0.0666079968214035,-5.729947090148926
47.33505630493164,-19.722597122192383,65.43833923339844,163.1143798828125,0.5967140197753906,-8.000763893127441,0.0532450005412101,-7.282717227935791
52.03131866455078,-19.96980094909668,62.541259765625,166.08023071289062,0.658594012260437,-9.686530113220217,0.1597809940576553,-8.817991256713867
57.52648162841797,-24.140024185180664,57.86593246459961,160.0069122314453,0.7204740047454834,-11.469382286071776,0.2263659983873367,-10.42762279510498
62.12557601928711,-24.865514755249023,52.67713165283203,158.07162475585938,0.7911940217018127,-13.33608055114746,0.3506579995155334,-12.098490715026855
65.70445251464844,-26.85389518737793,45.92088317871094,148.9065704345703,0.8928539752960205,-15.19836711883545,0.4660719931125641,-13.712496757507324
68.87847137451172,-26.429349899291992,38.3322639465332,141.68466186523438,0.9282140135765076,-16.897371292114258,0.5726079940795898,-15.27838897705078
71.96613311767578,-26.27350234985352,28.16545867919922,127.4296646118164,0.981253981590271,-18.55224609375,0.6391929984092712,-16.783044815063477
74.6273422241211,-25.48889923095703,18.776973724365234,116.80921173095705,1.038714051246643,-20.00853729248047,0.7057780027389526,-18.08649635314941
78.28179168701172,-24.22063446044922,12.199088096618652,115.8415756225586,1.0608140230178833,-21.597217559814453,0.8256310224533081,-19.48180389404297
81.57456970214844,-24.011049270629883,7.361612796783447,114.97620391845705,1.0873340368270874,-23.04909324645996,0.936605989933014,-20.80275154113769
84.84575653076172,-21.861448287963867,4.58344316482544,119.93241119384766,1.1668939590454102,-24.514209747314453,1.0342639684677124,-22.15869140625
87.45299530029297,-21.71635055541992,2.702502965927124,121.7654266357422,1.14479398727417,-25.86017417907715,1.105288028717041,-23.34404563903809
89.2667236328125,-20.71141242980957,2.7781729698181152,126.47775268554688,1.1801539659500122,-27.064924240112305,1.220702052116394,-24.415674209594727
89.81192016601562,-21.920562744140625,2.2214579582214355,124.40087127685548,1.2199339866638184,-28.128456115722656,1.331676959991455,-25.36045837402344
89.76333618164062,-21.99042510986328,0.7404879927635193,121.65528869628906,1.2331939935684204,-29.121381759643555,1.376067042350769,-26.257129669189453
89.4826431274414,-22.651426315307617,-3.2267820835113525,113.63880920410156,1.2685539722442627,-30.05252456665039,1.4382129907608032,-27.022579193115234
88.91045379638672,-22.27524757385254,-8.67502212524414,103.94667053222656,1.2597140073776243,-30.785083770751957,1.5092370510101318,-27.669931411743164
88.78089904785156,-21.87219619750977,-16.252832412719727,91.02118682861328,1.2773940563201904,-31.389663696289062,1.571382999420166,-28.19043731689453
88.52179718017578,-20.668420791625977,-26.44666290283203,74.24874114990234,1.2950739860534668,-31.813312530517575,1.6335289478302002,-28.575349807739254
87.95500946044922,-19.496889114379883,-37.30530548095703,56.04450607299805,1.290653944015503,-32.22813415527344,1.6823580265045166,-28.969009399414062
87.15070343017578,-17.911558151245117,-48.390960693359375,37.8481330871582,1.303913950920105,-32.53263092041016,1.757820963859558,-29.21832656860352
