Ua,Ub,Uc,3U0,Ia,Ib,Ic,3I0
-24.9556884765625,-115.72583770751952,-16.153297424316406,-257.4800109863281,0.6262519955635071,0.3039320111274719,2.8538239002227783,3.795789957046509
38.61118698120117,-65.71403503417969,53.06896209716797,40.25478744506836,0.5871109962463379,0.2518280148506164,3.036818027496338,3.847965955734253
36.59845733642578,-64.77778625488281,45.08054733276367,27.05108642578125,0.5697150230407715,0.1780139952898025,3.062959909439087,3.821877956390381
70.6328353881836,-50.56818771362305,61.8968620300293,152.14083862304688,0.6306009888648987,0.1780139952898025,3.137028932571411,4.0088419914245605
23.8690242767334,-105.48058319091795,-4.844392776489258,-147.97251892089844,0.6479970216751099,0.1953819990158081,3.424591064453125,4.291461944580078
3.2064449787139893,-126.31883239746094,16.29229736328125,-191.6813201904297,0.7523729801177979,0.2691960036754608,3.498660087585449,4.500165939331055
38.29536056518555,-96.283935546875,20.54850959777832,-69.65306091308594,0.9567760229110718,0.347351998090744,3.411520004272461,4.678433895111084
79.40104675292969,-57.44828414916992,26.724294662475582,86.16943359375,0.9524270296096802,0.3430100083351135,3.389734983444214,4.652346134185791
56.597267150878906,-73.85673522949219,26.066614151000977,19.962535858154297,0.9176350235939026,0.3994559943675995,3.498660087585449,4.852354049682617
56.8756217956543,-80.18578338623047,16.784221649169922,-10.126514434814451,0.9524270296096802,0.3343259990215301,3.6206560134887695,4.865397930145264
45.286376953125,-95.15508270263672,-1.0907989740371704,-89.1524658203125,0.965474009513855,0.3430100083351135,3.5553009510040283,4.852354049682617
41.8229866027832,-94.9892349243164,3.678725004196167,-90.20436096191406,1.0568029880523682,0.3386679887771606,3.468161106109619,4.774089813232422
73.46456909179688,-71.4224853515625,-0.3315249979496002,2.629735946655273,1.0872459411621094,0.3777459859848022,3.459446907043457,4.869746208190918
77.82191467285156,-64.60123443603516,11.881023406982422,45.95388412475586,1.026360034942627,0.3907720148563385,3.424591064453125,4.865397930145264
76.03936004638672,-69.00428771972656,13.378183364868164,38.81038665771485,1.0915950536727903,0.4472180008888244,3.3548789024353027,4.891486167907715
85.08058166503906,-59.88253784179688,12.036086082458496,64.8017349243164,1.026360034942627,0.3820880055427551,3.2023839950561523,4.608866214752197
73.59839630126953,-73.1558837890625,0.9303669929504396,1.3580360412597656,1.0915950536727903,0.395114004611969,3.145742893218994,4.565385818481445
90.0749282836914,-57.08983612060547,-2.3366498947143555,52.46938705444336,1.0655009746551514,0.3386679887771606,2.993247985839844,4.404510021209717
84.4703369140625,-58.87138748168945,5.844260215759277,54.6595344543457,1.0176620483398438,0.3343259990215301,2.8973939418792725,4.295810222625732
80.95341491699219,-61.55708694458008,6.737208843231201,46.34638595581055,1.0655009746551514,0.4298500120639801,2.701328992843628,4.19580602645874
86.23147583007812,-46.14373779296875,-2.0960350036621094,67.83968353271484,1.0568029880523682,0.4341920018196106,2.49219298362732,4.047974109649658
73.81251525878906,-58.86603546142578,-7.790589809417725,12.167486190795898,1.0394070148468018,0.4081400036811828,2.330984115600586,3.7870941162109375
80.7928237915039,-47.689884185791016,-13.260570526123049,34.12393569946289,1.0394070148468018,0.395114004611969,2.1959168910980225,3.634913921356201
80.79817962646484,-41.746036529541016,-10.59241771697998,48.93688583374024,0.9741719961166382,0.3734039962291717,2.052135944366455,3.456645965576172
83.12138366699219,-38.273887634277344,-6.870905876159668,66.30108642578125,0.9132859706878662,0.3777459859848022,1.808143973350525,3.143589973449707
78.8657455444336,-31.2974853515625,-13.276612281799316,59.90333557128906,0.9176350235939026,0.3777459859848022,1.5902940034866333,2.921842098236084
80.65900421142578,-25.42853546142578,-17.682540893554688,66.81918334960938,0.8784940242767334,0.3820880055427551,1.3637299537658691,2.66530990600586
77.05107879638672,-23.903785705566406,-15.976846694946287,64.72323608398438,0.8350039720535278,0.3690620064735412,1.1850930452346802,2.391386032104492
79.00492858886719,-13.915335655212402,-10.341109275817873,95.1733856201172,0.821956992149353,0.3126159906387329,0.9846709966659546,2.143549919128418
77.61314392089844,-9.98308563232422,-8.325289726257324,102.70938873291016,0.7523729801177979,0.2735379934310913,0.6927520036697388,1.830494046211243
79.60981750488281,1.872514009475708,-12.249987602233888,121.20398712158205,0.687138020992279,0.2735379934310913,0.5271859765052795,1.4826539754867554
69.86199951171875,5.264413833618164,-18.84283828735352,98.58028411865234,0.5784130096435547,0.2301180064678192,0.2614090144634247,1.1261179447174072
64.67494201660156,4.47261381149292,-20.944210052490234,84.13628387451172,0.5566679835319519,0.2301180064678192,0.0304879993200302,0.8478459715843201
57.91410446166992,11.04776382446289,-23.099050521850582,79.89728546142578,0.5436210036277771,0.1997240036725998,-0.2440029978752136,0.5000060200691223
57.49121856689453,17.023714065551758,-23.11509132385254,89.2309341430664,0.4609900116920471,0.1693300008773803,-0.4836379885673523,0.1565140038728714
52.95722579956055,21.250213623046875,-27.26436424255371,81.19253540039062,0.3783589899539947,0.125909999012947,-0.6927739977836609,-0.1391499936580658
52.34163284301758,32.42636489868164,-30.08757972717285,95.70718383789062,0.278331995010376,0.0955160036683082,-0.8670539855957031,-0.4304659962654114
48.09135055541992,31.324264526367188,-31.531269073486328,83.7359390258789,0.1652580052614212,0.0694639980792999,-1.119760036468506,-0.817438006401062
42.920352935791016,36.83476257324219,-31.09281539916992,84.88203430175781,0.104372002184391,0.0260439999401569,-1.3376100063323977,-1.1391899585723877
34.89620590209961,36.29441452026367,-32.09270477294922,68.0045394897461,0.1087210029363632,0.056437999010086,-1.5598169565200806,-1.4087660312652588
36.80187225341797,45.319862365722656,-29.05560874938965,92.3630828857422,0.0391369983553886,0.0520960018038749,-1.8038090467453003,-1.7261699438095093
33.75601577758789,50.669864654541016,-28.307029724121094,97.51268768310548,-0.0869840011000633,-7.999999979801942e-06,-1.9780889749526975,-2.039226055145264
29.120317459106445,55.19596481323242,-23.74069023132324,105.78658294677734,-0.1304740011692047,-0.043428000062704,-2.195939064025879,-2.343585968017578
21.909826278686523,57.78001403808594,-24.879602432250977,95.69148254394533,-0.1609169989824295,-0.0825060009956359,-2.3920040130615234,-2.630553960800171
13.136260032653809,58.02611541748047,-27.355262756347656,76.37263488769531,-0.2783400118350982,-0.0911900028586387,-2.596782922744751,-2.9131739139556885
4.319869041442871,59.49201583862305,-28.713401794433597,60.77468490600586,-0.2739909887313843,-0.1172420009970665,-2.7797770500183105,-3.1523139476776123
2.248258113861084,65.6712646484375,-28.14661979675293,69.18203735351562,-0.3392260074615478,-0.1042160019278526,-2.927915096282959,-3.4001500606536865
-2.730031967163086,71.03196716308594,-27.087913513183597,72.01588439941406,-0.4001120030879974,-0.1650040000677108,-3.0760529041290283,-3.6392900943756095
-6.46107292175293,74.2419662475586,-26.46231460571289,72.05513763427734,-0.4740450084209442,-0.2171079963445663,-3.245975971221924,-3.947998046875
-13.923154830932615,76.47291564941406,-28.12523078918457,60.021087646484375,-0.5523269772529602,-0.2301339954137802,-3.381042957305908,-4.161049842834473
-17.600666046142578,77.11491394042969,-27.45685577392578,55.86843490600586,-0.5653740167617798,-0.2822380065917969,-3.4812541007995605,-4.374102115631104
-21.44412040710449,78.66106414794922,-26.86868667602539,52.44583511352539,-0.6784480214118958,-0.277895987033844,-3.62939190864563,-4.565413951873779
-25.978111267089844,81.34676361083984,-23.933183670043945,54.51823425292969,-0.708890974521637,-0.2865799963474273,-3.712174892425537,-4.7393341064453125
-29.23273468017578,85.43416595458984,-21.9173641204834,59.7698860168457,-0.7610790133476257,-0.3560520112514496,-3.794958114624024,-4.926298141479492
-32.57836151123047,86.5630111694336,-20.24375343322754,58.827884674072266,-0.8350120186805725,-0.3777619898319244,-3.87774109840393,-5.082826137542725
-40.30273818969727,85.4234619140625,-17.80552101135254,47.4532356262207,-0.8654549717903137,-0.3994719982147217,-3.930025100708008,-5.20891809463501
-44.80996322631836,85.70701599121094,-17.110410690307617,41.1182861328125,-0.9089450240135192,-0.3951300084590912,-4.008450984954834,-5.308921813964844
-49.45101547241211,83.51886749267578,-17.29220962524414,29.005735397338867,-0.974179983139038,-0.416839987039566,-4.034593105316162,-5.408926010131836
-55.36608123779297,82.668212890625,-16.912572860717773,17.780235290527344,-0.9959250092506408,-0.4472340047359466,-4.038949966430664,-5.504581928253174
-58.1121711730957,81.90851593017578,-16.153297424316406,13.11733627319336,-1.03506600856781,-0.45591801404953,-4.047664165496826,-5.565454006195068
-61.29185104370117,79.51171112060547,-14.084009170532228,7.112085819244385,-1.078555941581726,-0.4385499954223633,-4.017165184020996,-5.5698018074035645
-63.78099822998047,77.67666625976562,-13.041343688964844,1.3658859729766846,-1.0655089616775513,-0.4515759944915771,-3.986665964126587,-5.587193965911865
-67.47991943359375,75.80951690673828,-12.661706924438477,-7.834313869476318,-1.1133480072021484,-0.4906539916992187,-3.938739061355591,-5.552410125732422
-69.59435272216797,75.45106506347656,-10.99878978729248,-9.074613571166992,-1.1263949871063232,-0.4863120019435882,-3.8733839988708496,-5.543714046478272
-71.28590393066406,72.66371154785156,-8.62472152709961,-12.764114379882812,-1.1437909603118896,-0.5080220103263855,-3.8036720752716064,-5.482841968536377
-74.70646667480469,70.38461303710938,-5.357705116271973,-16.767614364624023,-1.1742340326309204,-0.55144202709198,-3.720889091491699,-5.421969890594482
-76.55325317382812,67.69356536865234,-2.882044076919556,-20.49636459350586,-1.178583025932312,-0.5297319889068604,-3.620677947998047,-5.313270092010498
-78.48033142089844,64.48356628417969,-1.117534041404724,-26.462364196777344,-1.1437909603118896,-0.4949960112571716,-3.489968061447144,-5.174133777618408
-80.4555892944336,60.802764892578125,0.7592629790306091,-33.087764739990234,-1.1655360460281372,-0.4949960112571716,-3.354901075363159,-5.052390098571777
-82.36125946044922,58.138465881347656,2.454262018203736,-38.08821487426758,-1.1307439804077148,-0.5210480093955994,-3.228548049926758,-4.865426063537598
-83.61386108398438,53.83706283569336,4.020933151245117,-45.00406265258789,-1.1220459938049316,-0.5384160280227661,-3.0673389434814453,-4.713245868682861
-84.49175262451172,49.1665153503418,5.202620029449463,-52.51651382446289,-1.1046500205993652,-0.5253900289535522,-2.888701915740967,-4.561066150665283
-86.06553649902344,44.67786407470703,5.293519020080566,-62.8863639831543,-1.078555941581726,-0.5036799907684326,-2.675209045410156,-4.321926116943359
-84.51316833496094,40.339012145996094,6.272019863128662,-65.9714126586914,-1.03506600856781,-0.4993380010128021,-2.5052859783172607,-4.082786083221436
