Ua,Ub,Uc,3U0,Ia,Ib,Ic,3I0
-9.854781150817873,-67.42520141601562,77.34532165527344,0.3103432059288025,-0.9808592200279236,-1.5608563423156738,2.6765167713165283,-0.2427947074174881
12.028475761413574,-79.66925811767578,67.52435302734375,-0.1551716029644012,-0.2989285290241241,-2.0718510150909424,2.5273032188415527,-0.2334564477205276
32.38596725463867,-83.8127670288086,51.104270935058594,-0.3258603811264038,0.3830021619796753,-2.4249017238616943,2.1542696952819824,-0.2241181880235672
52.16868209838867,-83.49164581298828,31.44161033630371,0.1862059235572815,0.9808592200279236,-2.573554754257202,1.6786516904830933,-0.2147799283266067
67.26959228515625,-77.44212341308594,10.142120361328123,-0.0931029617786407,1.6067408323287964,-2.536391496658325,1.044494390487671,-0.2241181880235672
79.55933380126953,-67.58058166503906,-11.613194465637209,1.0706840753555298,2.1018412113189697,-2.434192657470703,0.4010112285614013,-0.2147799283266067
83.55140686035156,-51.193016052246094,-32.228946685791016,0.0620686411857605,2.438135862350464,-2.090432643890381,-0.3450561761856079,-0.2054416686296463
83.31104278564453,-31.107370376586918,-51.98484420776367,0.2948260605335235,2.587599992752075,-1.5980195999145508,-1.0165168046951294,-0.2054416686296463
77.2497787475586,-9.93405532836914,-67.099609375,0.1706887632608413,2.531550884246826,-0.9383719563484192,-1.6320223808288574,-0.1961034089326858
67.28004455566406,11.550023078918455,-79.16862487792969,-0.4189633429050445,2.428794384002685,-0.2694335281848907,-2.1822471618652344,-0.1961034089326858
50.68471908569336,32.3918571472168,-83.80976104736328,-0.9465467929840088,2.0644750595092773,0.4366681575775146,-2.5273032188415527,-0.1774269044399261
39.08470916748047,59.34536361694336,-40.60992050170898,102.25808715820312,1.3545198440551758,1.0498616695404053,-33.5450553894043,30.741544723510746
5.894057750701904,67.26982116699219,-42.49538040161133,54.1859245300293,1.4105689525604248,2.1647591590881348,-54.593482971191406,50.40791702270508
-7.5347795486450195,80.04217529296875,-34.02116775512695,68.91171264648438,1.0088838338851929,3.2053298950195312,-68.56359100341797,63.593536376953125
-36.71245574951172,81.33702087402344,-36.6214485168457,15.346471786499023,0.3830021619796753,4.032212257385254,-73.2544937133789,68.00119018554688
-50.55931091308594,82.36254119873047,-35.47152328491211,-5.244800090789795,-0.074732132256031,4.050793647766113,-62.203369140625,57.4676399230957
-70.55103302001953,75.6707763671875,-27.380617141723636,-38.21876525878906,-0.7660043239593506,3.539799213409424,-41.34146118164063,37.922664642333984
-80.25951385498047,67.07300567626953,-16.171451568603516,-51.45490264892578,-1.438593506813049,2.9916412830352783,-20.66606712341309,18.564456939697266
-86.57158660888672,46.30368041992188,-5.262714385986328,-80.36337280273438,-1.746863603591919,2.5271008014678955,-4.672246932983398,3.445817232131958
-85.2757339477539,28.393373489379883,9.437663078308104,-83.94783782958984,-1.99908447265625,2.2112131118774414,8.337303161621094,-8.936712265014648
-77.6573486328125,7.2925705909729,26.759037017822266,-77.41511535644531,-2.55957555770874,1.6166012287139893,23.94876289367676,-23.457704544067383
-68.11608123779297,-14.574782371520996,34.99497985839844,-84.7857666015625,-3.1761155128479004,0.9104995131492616,44.9505615234375,-43.03069305419922
-50.70561981201172,-34.069976806640625,42.55754089355469,-75.47547149658203,-3.727265119552612,-0.4180865287780761,65.27156829833984,-61.455074310302734
-35.406150817871094,-53.60660934448242,46.90860366821289,-75.28926086425781,-3.568459272384644,-1.7745450735092163,83.03730010986328,-78.0398178100586
-14.547036170959473,-70.6156997680664,49.4052848815918,-64.16345977783203,-2.718381404876709,-2.9544780254364014,97.44572448730467,-92.03787231445312
7.336220741271973,-81.254150390625,48.66974639892578,-46.07044982910156,-1.802912712097168,-3.7256155014038086,106.91146087646484,-101.60958099365234
30.954254150390625,-85.62554931640625,46.73248672485352,-15.393023490905762,-1.1396650075912476,-4.171574592590332,108.90718841552734,-103.7293701171875
51.30129623413086,-81.21271514892578,39.51179504394531,15.62578010559082,-0.6352231502532959,-4.394553661346436,102.3231430053711,-97.2766342163086
68.24148559570312,-74.9974594116211,31.85599708557129,43.2463264465332,-0.1961718499660492,-4.301645755767822,88.25045013427734,-83.65211486816406
81.14779663085938,-64.75263977050781,22.480491638183597,67.7479248046875,0.4857588708400726,-3.874268531799317,67.8175277709961,-64.06978607177734
86.51933288574219,-46.97699737548828,12.151897430419922,90.52711486816406,1.0088838338851929,-3.242493152618408,42.37662887573242,-39.60354995727539
87.37627410888672,-27.13996315002441,-0.1346757560968399,105.8425521850586,1.5600332021713257,-2.620008945465088,13.559774398803713,-12.06502914428711
79.82059478759766,-7.789791107177734,-19.828414916992188,92.29606628417967,2.213939428329468,-1.8488714694976809,-13.317302703857422,13.260326385498049
69.93445587158203,14.222583770751951,-32.07355117797852,92.20296478271484,2.690356731414795,-0.975535213947296,-37.62044906616211,36.008323669433594
53.798954010009766,34.4636116027832,-39.16992568969727,87.17540740966797,2.914553165435791,0.1672346144914627,-59.85325622558594,56.62719345092773
34.40290451049805,53.37871551513672,-43.4381103515625,79.18406677246094,2.886528491973877,1.4029124975204468,-79.22303009033203,74.54730987548828
13.616945266723633,68.70968627929688,-45.66544342041016,65.87034606933594,2.550234079360962,2.7129170894622803,-94.6852798461914,88.79749298095703
-7.451176166534424,79.19275665283203,-45.39609146118164,48.180782318115234,1.8122541904449463,3.846395969390869,-104.79449462890624,98.34119415283205
-28.84326171875,85.69805908203125,-43.86285781860352,24.982627868652344,0.9341516494750975,4.413135528564453,-108.25437927246094,101.96443939208984
-49.29480743408203,83.62630462646484,-37.968204498291016,-4.484459400177002,0.3176115751266479,4.422426223754883,-103.88056182861328,98.19178009033205
-67.3322982788086,76.73773193359375,-30.67499351501465,-36.046363830566406,-0.149464264512062,4.143702030181885,-90.88033294677734,86.10807800292969
-81.27320861816406,65.53990173339844,-21.91070938110352,-65.12551879882812,-0.7566628456115723,3.688452243804932,-64.77729797363281,61.16558837890625
-85.17122650146484,46.69731140136719,-12.06902027130127,-88.60298156738281,-1.205055594444275,3.1960391998291016,-35.68067169189453,33.150814056396484
-86.98960876464844,27.336780548095703,-0.4765450060367584,-106.01323699951172,-1.634765386581421,2.72220778465271,-11.66662883758545,10.18803882598877
-79.27716827392578,7.499745845794678,17.611446380615234,-96.00466918945312,-2.382086753845215,1.9975244998931885,11.05112361907959,-11.093850135803224
-69.72544860839844,-14.108637809753418,30.788949966430664,-94.00296020507812,-3.082700490951538,1.0963157415390017,35.55010986328125,-33.93523025512695
-53.893009185791016,-34.380741119384766,37.31554412841797,-90.4650421142578,-3.4283366203308105,-0.1765254139900207,58.7807846069336,-55.51594161987305
-35.291194915771484,-53.30620193481445,41.946319580078125,-83.14094543457031,-3.166774034500122,-1.48652982711792,79.13909912109375,-74.79944610595703
-14.264874458312988,-69.23798370361328,44.22544860839844,-70.55652618408203,-2.634307622909546,-2.7407894134521484,95.62718963623048,-90.56242370605467
7.733338356018066,-79.2549057006836,43.16876220703125,-51.516971588134766,-1.8402787446975708,-3.7999420166015625,106.51044464111328,-101.08663940429688
26.878576278686523,-86.93075561523438,31.01686286926269,-52.78937911987305,-1.1209819316864014,-4.394553661346436,114.80111694335938,-109.53776550292967
47.33012008666992,-82.95298767089844,21.351287841796875,-26.89123916625977,-0.6632476449012756,-4.617533206939697,118.90448760986328,-113.9360809326172
65.9423828125,-78.7576904296875,17.704683303833008,6.920653343200684,-0.1307812333106994,-4.571079254150391,114.6146011352539,-109.9953384399414
80.17591094970703,-66.48255157470703,11.198807716369627,42.25322723388672,0.2241963893175125,-4.3295183181762695,100.30876159667967,-95.98795318603516
85.57879638671875,-48.302921295166016,5.811777114868164,74.63754272460938,0.5698325037956238,-3.902140855789185,70.38213348388672,-66.55376434326172
86.906005859375,-26.99494171142578,0.6112207770347595,105.67185974121094,0.9341516494750975,-3.2332024574279785,37.68572998046875,-34.747657775878906
82.29734802246094,-5.169023513793945,-4.071352005004883,128.34243774414062,1.4012274742126465,-2.359866142272949,8.96213436126709,-7.265164375305176
68.94166564941406,13.300654411315918,-21.37200736999512,107.5494384765625,2.083158254623413,-1.5144022703170776,-16.954381942749023,16.967615127563477
53.6630973815918,33.91459655761719,-33.38922882080078,95.91156768798828,2.774430513381958,-0.37163245677948,-42.768314361572266,40.612083435058594
34.152095794677734,52.28068542480469,-38.70374298095703,84.87886810302734,2.886528491973877,0.9848260283470154,-64.57213592529297,60.66132354736328
14.912802696228027,68.46107482910156,-41.873802185058594,74.57546997070312,2.447477340698242,2.331993818283081,-81.94617462158203,76.7791519165039
-7.2108154296875,78.25010681152344,-41.60445022583008,53.73592758178711,1.6160823106765747,3.623416423797608,-93.94853973388672,88.10646057128906
-25.311006546020508,87.5108413696289,-18.274463653564453,78.9047622680664,0.7660043239593506,4.338809013366699,-109.11235809326172,103.17841339111328
-47.9780502319336,83.13945007324219,-17.57000732421875,32.97396469116211,0.1774888187646865,4.533915996551514,-116.48909759521484,110.81710815429688
-65.04364776611328,79.53459930419922,-12.234774589538574,5.818934917449951,-0.2428794354200363,4.422426223754883,-115.06224060058594,109.89261627197266
-78.15896606445312,66.10963439941406,-7.65579891204834,-32.97396469116211,-0.4110267162322998,4.143702030181885,-104.23493957519533,99.61119842529295
-83.13338470458984,48.69655227661133,-1.595389723777771,-62.565189361572266,-0.6165400743484497,3.7627787590026855,-84.18437957763672,80.32769012451172
-85.96546173095703,27.854719161987305,2.81783127784729,-96.7184600830078,-1.1770310401916504,3.3075289726257324,-54.32303237915039,51.64056396484375
-80.97014617919922,5.645526885986328,6.972060680389404,-120.27350616455078,-1.9430354833602903,2.5921363830566406,-22.111572265625,21.011079788208008
-70.71824645996094,-14.388324737548828,16.9069881439209,-120.33557891845705,-2.55957555770874,1.6909277439117432,10.594157218933104,-10.038626670837402
-54.72904586791992,-35.50984573364258,23.76509094238281,-117.65110778808594,-2.914553165435791,0.5017037987709045,42.152809143066406,-40.098480224609375
-36.23173522949219,-54.07275390625,21.13373374938965,-122.58556365966795,-2.9238946437835693,-0.8733363151550293,72.99337005615234,-69.47663879394531
-14.954604148864746,-69.23798370361328,21.96250915527344,-110.6373519897461,-2.699698209762573,-2.397029399871826,100.34606170654295,-95.7171401977539
5.873157024383545,-79.16168212890625,20.346399307250977,-94.29778289794922,-2.027109146118164,-3.9671764373779297,122.68145751953124,-117.18579864501952
26.96217918395996,-84.70362091064453,18.315902709960938,-71.2392807006836,-1.3264952898025513,-4.924129962921143,137.75201416015625,-132.03363037109375
46.84939956665039,-84.43429565429688,15.30123805999756,-41.74116134643555,-0.8594195246696472,-5.202854633331299,144.6251678466797,-139.00930786132812
64.94959259033203,-79.39993286132812,11.10556983947754,-7.743062973022461,-0.3923436999320984,-4.9984564781188965,141.7061767578125,-136.56268310546875
76.93626403808594,-67.8706283569336,6.205444812774658,25.339523315429688,-0.1401227414608001,-4.543206691741943,110.69774627685548,-105.78378295898438
