Ua,Ub,Uc,3U0,Ia,Ib,Ic,3I0
-4.750541687011719,62.933555603027344,-36.15194320678711,32.75138473510742,11.07315731048584,-0.1057919114828109,-0.5291703939437866,10.369423866271973
-5.483846664428711,60.51792526245117,-31.82770156860352,34.500244140625,9.41571044921875,-0.1763198524713516,-0.5291703939437866,8.711727142333984
-5.770792484283447,57.65731048583984,-27.726030349731445,36.121917724609375,7.687733173370361,-0.1410558819770813,-0.4938923418521881,6.983489513397217
-6.63162899017334,54.25635528564453,-22.606889724731445,37.87077713012695,5.853961944580078,-0.1410558819770813,-0.458614319562912,5.219982147216797
-7.1098713874816895,50.7282600402832,-17.996482849121094,39.39705657958984,4.020190715789795,-0.1763198524713516,-0.3880582749843597,3.4212045669555664
-7.875059127807617,46.81875228881836,-12.686566352844238,40.732547760009766,2.221684455871582,-0.2468477934598922,-0.3175022304058075,1.5871567726135254
-8.576481819152832,42.87746047973633,-7.408445835113525,41.97264862060547,0.2821186482906341,-0.2468477934598922,-0.3175022304058075,-0.2821612060070038
-9.915560722351074,39.06330490112305,-1.8441625833511357,42.54500198364258,-1.6221822500228882,-0.2468477934598922,-0.246946170926094,-2.1514792442321777
-10.712631225585938,35.28093338012695,3.6883251667022714,43.59431838989258,-3.526483058929444,-0.2468477934598922,-0.246946170926094,-4.020797252655029
-10.935811042785645,31.244285583496094,8.298731803894043,43.530723571777344,-5.430784225463867,-0.2468477934598922,-0.1763901263475418,-5.960655212402344
-10.84016227722168,27.36656188964844,12.845545768737791,43.84870147705078,-7.335084915161133,-0.2468477934598922,-0.1763901263475418,-7.794703006744385
-11.605350494384766,22.94849967956543,17.83750343322754,43.62611770629883,-9.204120635986328,-0.2468477934598922,-0.1411121040582656,-9.664021492004396
-11.637232780456545,18.5940055847168,22.416112899780277,43.59431838989258,-11.07315731048584,-0.2115838229656219,-0.1058340743184089,-11.462799072265623
-12.083592414855955,14.46200466156006,26.7403564453125,43.530723571777344,-12.942193031311035,-0.2468477934598922,-0.0705560520291328,-13.332117080688477
-12.274889945983888,9.630741119384766,32.400028228759766,44.00768661499024,-14.775964736938477,-0.2821117639541626,-0.0705560520291328,-15.130894660949709
-12.083592414855955,5.308032512664795,35.643211364746094,43.0855598449707,-16.57447052001953,-0.2821117639541626,-0.0352780260145664,-16.964942932128906
-12.625600814819336,0.9853233695030212,40.698760986328125,43.14915466308594,-18.37297821044922,-0.3173757195472717,0.0352780260145664,-18.72844886779785
-12.370538711547852,-3.750585794448853,43.9101448059082,41.432090759277344,-20.100954055786133,-0.3173757195472717,0.0705560520291328,-20.456687927246094
-12.561835289001465,-7.8190178871154785,48.29798126220703,41.40029525756836,-21.79366683959961,-0.3526397049427032,0.0705560520291328,-22.0791130065918
-12.179241180419922,-11.85566520690918,51.477569580078125,41.177711486816406,-23.34531784057617,-0.3526397049427032,0.1058340743184089,-23.701539993286133
-12.912546157836914,-17.163698196411133,54.1484260559082,36.82146072387695,-24.896970748901367,-0.4231676459312439,0.1411121040582656,-25.218156814575195
-11.987944602966309,-20.50108337402344,58.69524002075195,38.92009353637695,-26.34282875061035,-0.458431601524353,0.1763901263475418,-26.664234161376957
-12.370538711547852,-25.71376037597656,60.92095565795898,35.42237091064453,-27.718156814575195,-0.5289595723152161,0.2116681486368179,-28.039770126342773
-11.79664707183838,-29.972900390625,64.29132080078125,33.76890563964844,-28.98769187927246,-0.5289595723152161,0.246946170926094,-29.27422523498535
-10.361920356750488,-33.59634780883789,67.47090911865234,34.595638275146484,-30.151430130004883,-0.5994874835014343,0.2822242081165313,-30.47340965270996
-11.127107620239258,-38.20512008666992,69.0925064086914,29.349056243896484,-31.209375381469727,-0.5994874835014343,0.3880582749843597,-31.496244430541992
-9.788028717041016,-41.383583068847656,71.82695007324219,30.907133102416992,-32.19679260253906,-0.6700154542922974,0.4233362972736358,-32.44853973388672
-9.915560722351074,-44.943458557128906,73.54393005371094,27.981765747070312,-33.07841110229492,-0.6347514390945435,0.458614319562912,-33.295021057128906
-9.27790355682373,-48.28084564208984,74.3070297241211,24.73842430114746,-33.78371047973633,-0.6700154542922974,0.4938923418521881,-34.000423431396484
-9.46920108795166,-51.84072113037109,75.07013702392578,20.98632431030273,-34.41847610473633,-0.7052794098854065,0.5644484162330627,-34.529476165771484
-9.182254791259766,-54.92383193969727,74.72037506103516,16.725465774536133,-34.94744873046875,-0.7052794098854065,0.635004460811615,-35.058528900146484
-8.06635570526123,-57.72087860107422,76.75531768798828,17.67938804626465,-35.30009460449219,-0.7052794098854065,0.6702824831008911,-35.37596130371094
-8.353302001953125,-61.12183380126953,76.65992736816406,11.319896697998049,-35.54695129394531,-0.7405433654785156,0.7408385276794434,-35.55231094360352
-6.886691570281982,-62.711063385009766,77.64559936523438,12.97336483001709,-35.61748123168945,-0.7405433654785156,0.7761165499687195,-35.62285232543945
-6.63162899017334,-64.6181411743164,77.9317626953125,9.92080783843994,-35.61748123168945,-0.7405433654785156,0.8113945722579956,-35.587581634521484
-6.312800407409668,-67.51054382324219,76.97789001464844,5.755340576171875,-35.47642135620117,-0.8110713362693787,0.8466725945472717,-35.411231994628906
-5.579495429992676,-68.68657684326172,76.62813568115234,4.356252193450928,-35.19430160522461,-0.8110713362693787,0.8466725945472717,-35.12907028198242
-4.81430721282959,-71.10220336914062,75.73784637451172,0.6359492540359497,-34.77112579345703,-0.7405433654785156,0.8819506168365479,-34.74109649658203
-4.559244632720947,-71.833251953125,74.24343872070312,-1.8442528247833248,-34.312679290771484,-0.7758073210716248,0.8466725945472717,-34.28258514404297
-3.5071113109588623,-73.16820526123047,73.1623764038086,-3.9746828079223633,-33.677913665771484,-0.7758073210716248,0.8466725945472717,-33.64772415161133
-3.0288689136505127,-73.54962158203125,71.38180541992188,-6.995441436767578,-32.972618103027344,-0.7758073210716248,0.7761165499687195,-32.97758865356445
-2.16803240776062,-73.86746978759766,68.86993408203125,-10.143390655517578,-32.12626266479492,-0.7405433654785156,0.7408385276794434,-32.0958366394043
-1.7535556554794312,-74.12174224853516,66.9621810913086,-12.97336483001709,-31.209375381469727,-0.7405433654785156,0.7408385276794434,-31.17881202697754
-1.1477818489074707,-73.6767578125,64.13233947753906,-15.835135459899902,-30.186695098876957,-0.6700154542922974,0.6702824831008911,-30.19124794006348
-0.7014222741127014,-73.04106903076172,60.857364654541016,-18.56971740722656,-29.093486785888672,-0.6700154542922974,0.635004460811615,-29.09787368774414
-0.0637656599283218,-72.1511001586914,57.9321403503418,-20.35037612915039,-27.85921669006348,-0.6700154542922974,0.5997264385223389,-27.89868927001953
0.6057738065719604,-70.43473052978516,53.38532638549805,-23.53012084960937,-26.554418563842773,-0.6700154542922974,0.5291703939437866,-26.593692779541016
1.0202505588531494,-68.9726333618164,49.66520309448242,-25.883132934570312,-25.14382553100586,-0.5994874835014343,0.5291703939437866,-25.18288803100586
1.6897900104522705,-66.93842315673828,44.89582061767578,-28.52232360839844,-23.62743759155273,-0.5642235279083252,0.5291703939437866,-23.631000518798828
2.0086183547973637,-64.55457305908203,40.50798416137695,-30.87533569335937,-21.969989776611328,-0.5642235279083252,0.4938923418521881,-22.0791130065918
3.156400203704834,-62.456787109375,35.833984375,-33.03756332397461,-20.312543869018555,-0.5289595723152161,0.458614319562912,-20.421417236328125
3.634642601013184,-59.34189224243164,30.93741607666016,-35.32698059082031,-18.584566116333008,-0.5289595723152161,0.4233362972736358,-18.657909393310547
