Ua,Ub,Uc,3U0,Ia,Ib,Ic,3I0
26.74052047729492,55.3026237487793,-82.2400894165039,-0.3163948953151703,-1.164367437362671,-2.893338680267334,4.126058101654053,0.0705807730555534
21.91897964477539,59.22569274902344,-81.35408020019531,-0.3163948953151703,-0.917380392551422,-3.105046510696411,4.055527210235596,0.0705807730555534
16.970556259155273,62.8323860168457,-80.05672454833984,-0.411313384771347,-0.6351094841957092,-3.2814695835113525,4.020261764526367,0.0705807730555534
11.958690643310549,65.96451568603516,-78.12650299072266,-0.3163948953151703,-0.3881224691867828,-3.4226081371307373,3.914465188980103,0.0705807730555534
6.724781036376953,68.9700927734375,-75.81656646728516,-0.1581974476575851,-0.1058515831828117,-3.5990312099456787,3.773403406143189,0.0352903865277767
1.268826603889465,71.8174819946289,-73.09526824951172,0.0,0.1411354541778564,-3.704885005950928,3.6323416233062735,0.1058711558580398
-4.155407428741455,74.34849548339844,-70.1208267211914,0.1898369491100311,0.4234063327312469,-3.8107388019561768,3.4912798404693604,0.1058711558580398
-9.516200065612791,76.87950897216797,-67.1463851928711,0.3796738982200622,0.7056772112846375,-3.9518773555755615,3.3149526119232178,0.0705807730555534
-14.876992225646973,79.0941390991211,-63.95044708251953,0.411313384771347,0.9879481196403505,-3.987161874771118,3.138625383377075,0.0705807730555534
-20.01573944091797,81.02404022216797,-60.81779479980469,0.3163948953151703,1.1996512413024902,-4.093015670776367,2.9622981548309326,0.1058711558580398
-25.059326171875,82.4793701171875,-57.21049499511719,0.3480343818664551,1.4819221496582031,-4.128300666809082,2.785970687866211,0.0705807730555534
-29.81742477416992,83.23867797851562,-53.223480224609375,0.2531159222126007,1.6936253309249878,-4.163585186004639,2.5391125679016118,0.0705807730555534
-34.48036193847656,83.64996337890625,-48.98332214355469,0.2214764356613159,1.9053285121917725,-4.163585186004639,2.3980507850646973,0.0705807730555534
-39.11157989501953,83.64996337890625,-44.426734924316406,0.1581974476575851,2.1170318126678467,-4.163585186004639,2.1511926651000977,0.0705807730555534
-43.48903274536133,83.33358764648438,-39.71192932128906,0.1265579611063003,2.364018678665161,-4.163585186004639,1.9043344259262085,0.0705807730555534
-47.80304336547852,82.89066314697266,-34.965484619140625,0.1898369491100311,2.575721979141236,-4.163585186004639,1.6574763059616089,0.1058711558580398
-51.8950080871582,82.22627258300781,-30.12411117553711,0.2214764356613159,2.7874250411987305,-4.128300666809082,1.4106181859970093,0.1058711558580398
-55.98697662353516,81.49860382080078,-25.2510929107666,0.3163948953151703,2.9991283416748047,-4.0577311515808105,1.1284945011138916,0.0705807730555534
-59.856895446777344,80.45455932617188,-20.44136047363281,0.2531159222126007,3.2108314037323,-3.987161874771118,0.8816363215446472,0.0705807730555534
-63.409610748291016,78.96759033203125,-15.441770553588867,0.1265579611063003,3.387250661849976,-3.881308078765869,0.6347781419754028,0.1058711558580398
-66.54995727539062,76.94277954101562,-10.347251892089844,0.031639490276575,3.4931023120880127,-3.8107388019561768,0.3879199922084808,0.0705807730555534
-69.46825408935547,74.44340515136719,-4.967946529388428,-0.031639490276575,3.669521570205689,-3.669600486755371,0.1057963594794273,0.1058711558580398
-72.10107421875,71.56437683105469,0.4746446013450622,-0.0949184745550155,3.740089416503906,-3.5284619331359863,-0.1410618126392364,0.1058711558580398
-74.5118408203125,68.4006118774414,6.075450897216797,-0.1581974476575851,3.8812248706817623,-3.3873233795166016,-0.4231854379177093,0.1058711558580398
-76.82745361328125,65.14193725585938,11.51804256439209,-0.2847554087638855,3.9870762825012207,-3.21090030670166,-0.7053090929985046,0.0705807730555534
-78.88929748535156,61.88325500488281,16.707489013671875,-0.5062318444252014,4.092927932739258,-3.0344772338867188,-0.9521672129631042,0.0705807730555534
-80.47532653808594,58.49802780151367,21.67543601989746,-0.569510817527771,4.1634955406188965,-2.8227696418762207,-1.1990253925323486,0.1058711558580398
-81.71243286132812,54.85969543457031,26.580097198486328,-0.4745923578739166,4.234063625335693,-2.6463463306427,-1.4811490774154663,0.0352903865277767
-82.50545501708984,51.06317901611328,31.19997215270996,-0.411313384771347,4.234063625335693,-2.434638738632202,-1.728007197380066,0.0705807730555534
-83.01298522949219,46.918643951416016,35.85149002075195,-0.3163948953151703,4.234063625335693,-2.222930908203125,-1.9043344259262085,0.0352903865277767
-83.2667465209961,42.55264663696289,40.53464889526367,-0.2531159222126007,4.234063625335693,-2.011223316192627,-2.1511926651000977,0.0352903865277767
-83.07642364501953,37.74372482299805,45.12287902832031,-0.3163948953151703,4.198779582977295,-1.7642309665679932,-2.3627853393554688,0.0352903865277767
-82.6957778930664,32.871524810791016,49.61618041992188,-0.3163948953151703,4.1634955406188965,-1.5525232553482056,-2.6096434593200684,0.0705807730555534
-81.99791717529297,27.936050415039062,53.85633850097656,-0.2847554087638855,4.1634955406188965,-1.3055309057235718,-2.8212363719940186,0.0352903865277767
-81.04630279541016,22.905662536621094,57.90663909912109,-0.2847554087638855,4.092927932739258,-1.0232539176940918,-3.0328290462493896,0.0352903865277767
-79.77747344970703,17.90691375732422,61.64051055908203,-0.2847554087638855,4.022360324859619,-0.7056924104690552,-3.209156274795532,0.0352903865277767
-78.0328369140625,13.003076553344728,64.86809539794922,-0.1898369491100311,3.916508674621582,-0.4939846694469452,-3.385483503341675,0.0352903865277767
-75.90755462646484,8.004326820373535,67.90582275390625,0.0632789805531501,3.7753732204437256,-0.2469923347234726,-3.4912798404693604,0.0352903865277767
-73.27473449707031,2.7208385467529297,70.59547424316406,0.1265579611063003,3.669521570205689,0.0352846197783947,-3.667607069015503,0.0
-70.54676055908203,-2.6575632095336914,73.19019317626953,0.1581974476575851,3.4931023120880127,0.2822769582271576,-3.808668851852417,-0.0352903865277767
-67.56501770019531,-8.130877494812012,75.87985229492188,0.3480343818664551,3.351966857910156,0.5645539164543152,-3.914465188980103,-0.0352903865277767
-64.26606750488281,-13.63582992553711,78.18978881835938,0.569510817527771,3.140263795852661,0.811546266078949,-3.9849963188171382,0.0
-60.96712112426758,-18.982593536376957,80.37315368652344,0.7277082800865173,2.9991283416748047,1.0938231945037842,-4.090792655944824,-0.0352903865277767
-57.3509635925293,-24.1395320892334,81.92366027832031,0.7277082800865173,2.82270884513855,1.340815544128418,-4.161323547363281,-0.0352903865277767
-53.51276397705078,-28.948455810546875,82.93623352050781,0.7593477964401245,2.6110057830810547,1.623092532157898,-4.19658899307251,-0.0352903865277767
-49.515960693359375,-33.56755447387695,83.47415924072266,0.6960687637329102,2.3993024826049805,1.7995156049728394,-4.231854438781738,-0.0352903865277767
-45.23366928100586,-37.96518707275391,83.53744506835938,0.5378713607788086,2.1875994205474854,2.046507835388184,-4.231854438781738,-0.0705807730555534
-40.887939453125,-42.362823486328125,83.50580596923828,0.3480343818664551,1.9406124353408811,2.2582156658172607,-4.231854438781738,-0.0352903865277767
-36.22499847412109,-46.69718170166016,83.15773010253906,0.2531159222126007,1.6936253309249878,2.5052080154418945,-4.19658899307251,-0.0705807730555534
-31.49862098693848,-50.90499114990234,82.65144348144531,0.3163948953151703,1.4466383457183838,2.681631088256836,-4.19658899307251,-0.0705807730555534
-26.64535903930664,-55.11279678344727,82.01858520507812,0.3480343818664551,1.1290836334228516,2.893338680267334,-4.161323547363281,-0.0705807730555534
-21.66521453857422,-59.19405364990234,81.13258361816406,0.3796738982200622,0.917380392551422,3.105046510696411,-4.055527210235596,-0.1058711558580398
-16.685070037841797,-62.89566040039063,79.86686706542969,0.3796738982200622,0.6351094841957092,3.246185064315796,-4.020261764526367,-0.1058711558580398
-11.609763145446776,-66.21761322021484,77.99993133544922,0.3163948953151703,0.3881224691867828,3.4226081371307373,-3.94973087310791,-0.1058711558580398
-6.375854015350342,-69.22319030761719,75.78491973876953,0.2214764356613159,0.1411354541778564,3.563746452331543,-3.773403406143189,-0.0705807730555534
-0.9516199827194214,-72.0705795288086,73.00033569335938,0.0,-0.1058515831828117,3.669600486755371,-3.667607069015503,-0.1058711558580398
4.345731258392334,-74.53832244873047,70.05754089355469,-0.1581974476575851,-0.3528386056423187,3.8107388019561768,-3.4912798404693604,-0.1058711558580398
9.674802780151367,-76.97441864013672,67.08309936523438,-0.3480343818664551,-0.6703933477401733,3.916592836380005,-3.3502180576324463,-0.1058711558580398
14.97215461730957,-79.18905639648438,63.98208999633789,-0.4745923578739166,-0.9526642560958862,4.022446632385254,-3.173890829086304,-0.1058711558580398
20.079181671142575,-81.05567932128906,60.72286605834961,-0.4429528713226318,-1.1996512413024902,4.093015670776367,-2.997563600540161,-0.1058711558580398
25.091047286987305,-82.4793701171875,57.14720916748047,-0.3796738982200622,-1.4819221496582031,4.128300666809082,-2.785970687866211,-0.1411615461111068
29.88086700439453,-83.23867797851562,53.160194396972656,-0.3480343818664551,-1.6583415269851685,4.128300666809082,-2.57437801361084,-0.1058711558580398
34.54380416870117,-83.68160247802734,48.95167922973633,-0.2847554087638855,-1.9053285121917725,4.198869705200195,-2.3627853393554688,-0.1058711558580398
39.04813766479492,-83.68160247802734,44.426734924316406,-0.1898369491100311,-2.1170318126678467,4.163585186004639,-2.1511926651000977,-0.1058711558580398
43.55247497558594,-83.42849731445312,39.74357223510742,-0.1581974476575851,-2.328734874725342,4.163585186004639,-1.9043344259262085,-0.1058711558580398
47.8982048034668,-82.95393371582031,34.933841705322266,-0.1581974476575851,-2.575721979141236,4.163585186004639,-1.6927417516708374,-0.1058711558580398
51.95845031738281,-82.22627258300781,30.09246826171875,-0.1898369491100311,-2.752141237258911,4.093015670776367,-1.4106181859970093,-0.1058711558580398
56.11385726928711,-81.40369415283203,25.092878341674805,-0.2531159222126007,-3.034412145614624,4.0577311515808105,-1.1990253925323486,-0.1058711558580398
60.01549911499024,-80.32801055908203,20.12493133544922,-0.2531159222126007,-3.1755475997924805,3.987161874771118,-0.9169017672538756,-0.1058711558580398
63.56821441650391,-78.80940246582031,15.156984329223633,-0.1265579611063003,-3.351966857910156,3.881308078765869,-0.6347781419754028,-0.1058711558580398
