Ua,Ub,Uc,3U0,Ia,Ib,Ic,3I0
12.402780532836914,-49.60784530639648,33.984554290771484,-5.473631858825684,-0.882096529006958,-8.22131633758545,9.98012351989746,0.8469692468643188
17.03399658203125,-54.48004531860352,36.3577766418457,-1.866729974746704,-1.4819221496582031,-10.020832061767578,11.426007270812988,-0.0705807730555534
24.39319229125977,-58.97259140014648,38.73099899291992,7.150524616241455,-1.164367437362671,-11.996770858764648,12.977686882019045,-0.2470327019691467
28.548599243164062,-59.47879409790039,38.44621276855469,12.90891170501709,-1.517206072807312,-13.725716590881348,14.529366493225098,-0.6705173254013062
31.11797332763672,-65.5848617553711,39.522071838378906,8.732499122619629,-1.764193058013916,-15.419378280639648,15.975250244140623,-1.1645827293395996
33.4335823059082,-69.76103210449219,36.04134750366211,-0.569510817527771,-1.6230576038360596,-17.32474708557129,17.315338134765625,-1.658648133277893
40.85621643066406,-70.7734375,30.85189819335937,1.455416560173035,-1.9053285121917725,-19.159547805786133,18.479097366333008,-2.540907859802246
44.630977630615234,-69.66612243652344,27.87745857238769,4.840842247009277,-2.046463966369629,-20.81792449951172,19.466529846191406,-3.3878769874572754
49.515960693359375,-65.5215835571289,18.068138122558597,3.5119833946228027,-2.152315616607666,-22.29987907409668,20.31290054321289,-4.19955587387085
53.89340972900391,-63.30694961547852,11.992687225341797,4.208052158355713,-2.2934510707855225,-23.71126365661621,20.877147674560547,-5.152396202087402
57.38268280029297,-59.51043319702149,6.8348822593688965,7.973151683807373,-2.328734874725342,-25.052080154418945,21.30033302307129,-6.0699462890625
60.80851745605469,-58.62457656860352,2.784581661224365,8.416104316711426,-2.434586524963379,-26.25175666809082,21.65298843383789,-7.058077335357666
62.90208053588867,-61.25050354003906,3.1959402561187744,8.19462776184082,-2.5051541328430176,-27.45143318176269,21.93511199951172,-8.010917663574219
65.88381958007812,-61.503604888916016,1.0758610963821411,9.17545223236084,-2.540437936782837,-28.61582565307617,22.217235565185547,-8.893177032470703
68.45319366455078,-62.73747253417969,-0.0949289202690124,9.42856788635254,-2.3993024826049805,-29.70965003967285,22.252500534057617,-9.846017837524414
70.1661148071289,-61.44033050537109,-3.417441129684448,8.985615730285645,-2.434586524963379,-30.662334442138672,22.18197059631348,-10.904728889465332
72.60860443115234,-59.25733184814453,-9.176462173461914,6.834129810333252,-2.2934510707855225,-31.40331077575684,21.829315185546875,-11.892860412597656
73.90914916992188,-57.58053588867188,-12.878689765930176,5.568550109863281,-2.1875994205474854,-32.0737190246582,21.370864868164062,-12.951571464538574
75.6537857055664,-52.9614372253418,-18.384567260742188,7.118885517120361,-2.258167266845703,-32.602989196777344,20.806617736816406,-14.045573234558104
78.00111389160156,-49.41801834106445,-23.92208671569824,7.720035552978516,-2.1875994205474854,-32.955833435058594,20.136573791503903,-15.03370475769043
79.07962036132812,-46.09606552124024,-28.22553253173828,7.846593856811523,-2.046463966369629,-33.30868148803711,19.32546806335449,-15.986544609069824
80.09468078613281,-43.12212753295898,-32.085975646972656,8.099709510803223,-1.9406124353408811,-33.4498176574707,18.408567428588867,-16.97467613220215
79.77747344970703,-40.36964797973633,-34.71234130859375,7.751675128936768,-1.764193058013916,-33.520389556884766,17.315338134765625,-17.998096466064453
78.85757446289062,-37.61717224121094,-36.769134521484375,7.340361595153809,-1.5524898767471311,-33.4498176574707,16.0457820892334,-18.915647506713867
78.44520568847656,-36.69968032836914,-37.65513610839844,6.707571983337402,-1.340786695480347,-33.20282745361328,14.740959167480469,-19.79790687561035
77.1129379272461,-35.08616256713867,-38.12978363037109,6.327898025512695,-1.2349351644515991,-32.92055130004883,13.365606307983398,-20.750747680664062
76.73229217529297,-31.637657165527344,-41.23079299926758,6.391177177429199,-1.164367437362671,-32.53241729736328,11.954988479614258,-21.668296813964844
75.46346282958984,-27.9044132232666,-43.983734130859375,5.821666240692139,-0.9879481196403505,-32.003150939941406,10.50910472869873,-22.47997665405273
73.84571075439453,-23.2220401763916,-47.02145767211914,5.821666240692139,-0.8115288019180298,-31.36802673339844,8.886894226074219,-23.25636482238769
72.03762817382812,-18.476390838623047,-50.31232833862305,5.252155303955078,-0.6351094841957092,-30.59176445007324,7.264683246612549,-23.926881790161133
69.7220230102539,-13.667468070983888,-53.06526565551758,4.872481346130371,-0.3881224691867828,-29.78021812438965,5.571941375732422,-24.491527557373047
68.29459381103516,-9.36474609375,-56.292850494384766,4.176412582397461,-0.0705677270889282,-28.79224967956543,3.914465188980103,-24.91501235961914
65.88381958007812,-5.473314762115479,-58.47621536254883,3.037391185760498,0.1058515831828117,-27.69842529296875,2.186458110809326,-25.338497161865234
63.21928787231445,-1.3604192733764648,-60.1849365234375,2.499519824981689,0.2822709083557129,-26.46346473693848,0.3173890709877014,-25.72669219970703
59.73001480102539,2.4044618606567383,-61.13422393798828,1.487056016921997,0.5292579531669617,-25.052080154418945,-1.586945414543152,-26.0443058013916
55.98697662353516,6.042792320251465,-61.41901016235352,0.7909872531890869,0.7409610748291016,-23.570125579833984,-3.526545286178589,-26.291337966918945
51.51436233520508,10.12405014038086,-61.3557243347168,0.3163948953151703,0.9879481196403505,-22.017602920532227,-5.466145038604736,-26.43249893188477
47.61272048950195,13.699105262756348,-61.22915267944336,-0.031639490276575,1.2349351644515991,-20.359224319458008,-7.405745029449463,-26.503080368041992
43.457313537597656,17.59053611755371,-60.81779479980469,0.2214764356613159,1.517206072807312,-18.665563583374023,-9.345345497131348,-26.43249893188477
39.777713775634766,21.22886848449707,-61.00765228271485,-0.1265579611063003,1.728909254074097,-16.90133285522461,-11.249679565429688,-26.36191940307617
35.49542617797852,24.96211051940918,-60.75450897216797,-0.7277082800865173,1.975896239280701,-15.066532135009766,-13.154013633728027,-26.22075653076172
31.11797332763672,28.726991653442383,-60.56465148925781,-1.3921375274658203,2.2228832244873047,-13.196447372436523,-15.093613624572754,-26.009014129638672
26.613637924194336,32.238773345947266,-60.27986526489258,-2.5311591625213623,2.4698703289031982,-11.255793571472168,-16.997947692871094,-25.72669219970703
21.982421875,35.624000549316406,-59.42550277709961,-3.2588675022125244,2.716857433319092,-9.209285736083984,-18.93754768371582,-25.40907859802246
17.41464614868164,38.62957763671875,-58.34964370727539,-3.9232969284057617,2.928560495376587,-7.162777900695801,-20.84188270568848,-24.985593795776367
12.783428192138672,41.50860595703125,-56.70420837402344,-4.113133907318115,3.140263795852661,-5.045700550079346,-22.67568588256836,-24.491527557373047
7.835004329681396,44.83055877685547,-55.027130126953125,-4.081494331359863,3.351966857910156,-2.9639079570770264,-24.40369415283203,-23.926881790161133
2.664535999298096,47.67794799804688,-52.748836517333984,-4.176412582397461,3.528386116027832,-0.8468308448791504,-26.025903701782227,-23.32694435119629
-2.823139190673828,50.81007766723633,-50.47054290771485,-4.271331310272217,3.740089416503906,1.1996769905090332,-27.683380126953125,-22.65642738342285
-7.930166244506836,53.94220352172852,-48.47703552246094,-4.239691734313965,3.916508674621582,3.21090030670166,-29.16452980041504,-21.98591041564941
-12.783428192138672,56.63140487670898,-46.64174270629883,-4.809202671051025,4.092927932739258,5.222123622894287,-30.61041259765625,-21.24481201171875
-17.541528701782227,58.81440353393555,-44.426734924316406,-5.41035270690918,4.234063625335693,7.162777900695801,-31.95050048828125,-20.43313407897949
-22.26790809631348,60.554473876953125,-41.89529800415039,-6.10642147064209,4.410482883453369,9.17400074005127,-33.25532150268555,-19.6214542388916
-26.80396270751953,61.81998062133789,-38.825927734375,-6.581014156341553,4.516334533691406,11.14993953704834,-34.41908264160156,-18.70390510559082
-31.27657699584961,62.73747253417969,-35.535057067871094,-6.897408962249756,4.516334533691406,13.090593338012695,-35.40651321411133,-17.75106430053711
-35.68574905395508,63.2436752319336,-31.76954460144043,-7.213803768157959,4.657469749450684,14.890109062194824,-36.358680725097656,-16.727643966674805
-39.904598236083984,63.781517028808594,-28.130603790283203,-7.340361595153809,4.798604965209961,16.689624786376953,-37.20505142211914,-15.704221725463867
-43.90140151977539,63.93970489501953,-24.460018157958984,-7.530198574066162,4.869173049926758,18.38328742980957,-37.91036224365234,-14.610219955444336
-47.961647033691406,64.03461456298828,-20.726146697998047,-7.909872531890869,4.904456615447998,20.076948165893555,-38.474609375,-13.445636749267578
-51.86328887939453,64.16117095947266,-17.15049171447754,-8.289546966552734,4.904456615447998,21.629470825195312,-38.96832656860352,-12.281054496765137
-55.51116561889648,64.00298309326172,-13.543192863464355,-8.605941772460938,4.975024700164795,23.146709442138672,-39.250450134277344,-11.045890808105469
-58.90527725219727,63.623329162597656,-9.935893058776855,-8.89069652557373,4.904456615447998,24.628664016723636,-39.46204376220703,-9.846017837524414
-62.01390075683594,62.8323860168457,-6.265308856964111,-9.17545223236084,4.869173049926758,25.898910522460938,-39.53257369995117,-8.610854148864746
-64.8053207397461,61.503604888916016,-2.2466511726379395,-9.365288734436035,4.833889007568359,27.133872985839844,-39.42677688598633,-7.340400218963623
-67.37469482421875,60.143184661865234,1.803649425506592,-9.270370483398438,4.798604965209961,28.22769546508789,-39.1799201965332,-6.034656047821045
-69.62686157226562,58.11837387084961,6.012165069580078,-9.302010536193848,4.728037357330322,29.21566390991211,-38.82726287841797,-4.764202117919922
-71.72042846679688,56.25175476074219,10.03082275390625,-9.17545223236084,4.657469749450684,30.06249618530273,-38.298282623291016,-3.458457946777344
-73.52850341796875,54.3851318359375,13.701407432556152,-9.238731384277344,4.551618099212647,30.838756561279297,-37.698768615722656,-2.1527135372161865
-75.14625549316406,52.581787109375,16.992277145385742,-9.42856788635254,4.375198841094971,31.473880767822266,-36.92292785644531,-0.8822596669197083
-76.47852325439453,50.74679946899414,20.12493133544922,-9.46020793914795,4.269347190856934,32.03843307495117,-36.07655715942383,0.3881942629814148
-77.3349838256836,48.40561294555664,23.41580009460449,-9.238731384277344,4.092927932739258,32.461849212646484,-35.08912658691406,1.6233577728271484
-78.12799835205078,45.77968978881836,26.86488342285156,-9.080533981323242,3.951792478561402,32.74412536621094,-33.96063232421875,2.8585212230682373
-78.54036712646484,42.90066146850586,30.345611572265625,-8.795778274536133,3.7753732204437256,32.92055130004883,-32.726341247558594,4.093684673309326
-78.60381317138672,39.51543426513672,33.85798263549805,-8.669219970703125,3.563669919967652,32.8852653503418,-31.350988388061523,5.293558120727539
-78.22315979003906,35.94037628173828,37.18049240112305,-8.416104316711426,3.387250661849976,32.74412536621094,-29.86983871459961,6.493431091308594
-77.65219116210938,32.460235595703125,40.2815055847168,-8.068070411682129,3.2108314037323,32.53241729736328,-28.282894134521484,7.587432861328125
-76.85916900634766,28.885181427001957,43.22430038452149,-7.846593856811523,2.9991283416748047,32.109004974365234,-26.590150833129883,8.71672534942627
-75.55862426757812,25.246849060058597,45.69245147705078,-7.561838150024414,2.752141237258911,31.65030288696289,-24.862144470214844,9.704855918884276
-74.00431060791016,21.64015769958496,47.9074592590332,-7.277082920074463,2.540437936782837,31.015180587768555,-22.99307632446289,10.692987442016602
-72.00591278076172,18.06510162353516,49.77439498901367,-6.770851135253906,2.2934510707855225,30.27420234680176,-21.053476333618164,11.645827293395996
-69.69029998779297,14.363495826721191,51.48311614990234,-6.201340198516846,2.0111801624298096,29.392087936401367,-19.07860946655273,12.45750617980957
-67.0892105102539,10.345513343811035,53.191837310791016,-5.695108413696289,1.764193058013916,28.40411758422852,-17.033214569091797,13.269185066223145
-64.42467498779297,6.327531337738037,55.05877304077149,-4.904120922088623,1.517206072807312,27.27501106262207,-14.882020950317385,14.010283470153809
-61.53808975219727,2.119723081588745,56.67256546020508,-4.366249561309815,1.2349351644515991,26.040048599243164,-12.695563316345217,14.680800437927246
-58.52462768554688,-2.1829984188079834,58.22307205200195,-3.9232969284057617,0.9526642560958862,24.699234008789062,-10.50910472869873,15.280736923217772
-55.1939582824707,-6.327531337738037,59.39385986328125,-3.2905070781707764,0.6703933477401733,23.2525634765625,-8.252116203308105,15.774802207946776
